,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,235.0,865.0,208.0,641.0,0.5643919706344604,0.2682648301124573,0.530474066734314,0.356330543756485,0.5781287901032823
1,225.0,930.0,194.0,599.0,0.5929158329963684,0.2730582654476166,0.5369928479194641,0.3620273768901825,0.5980099894620461
2,247.0,851.0,204.0,646.0,0.5636550188064575,0.27659574151039124,0.5476718544960022,0.3675594925880432,0.5678330140163356
3,221.0,849.0,195.0,683.0,0.5492812991142273,0.2444690316915512,0.53125,0.33484846353530884,0.5589859246261825
4,223.0,849.0,205.0,669.0,0.5508735775947571,0.25,0.5210280418395996,0.3378787934780121,0.5761443699423933
