,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,508.0,746.0,69.0,446.0,0.7088750600814819,0.5324947834014893,0.8804159164428711,0.6636185646057129,0.8125001607696363
