,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,82.0,304.0,92.0,99.0,0.6689774990081787,0.45303866267204285,0.4712643623352051,0.46197181940078735,0.6535102405268152
