,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,534.0,405.0,186.0,395.0,0.6177631616592407,0.5748116374015808,0.7416666746139526,0.6476653218269348,0.6766049406326327
