,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,495.0,525.0,129.0,372.0,0.6706114411354065,0.5709342360496521,0.7932692170143127,0.6639838814735413,0.7631265674105584
