,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,441.0,632.0,183.0,264.0,0.7059210538864136,0.6255319118499756,0.7067307829856873,0.6636568307876587,0.7590044815733368
