,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,561.0,705.0,110.0,393.0,0.7156585454940796,0.5880503058433533,0.8360655903816223,0.6904615163803101,0.7947460482823372
