,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,411.0,615.0,191.0,365.0,0.6485461592674255,0.5296391844749451,0.6827242374420166,0.5965166687965393,0.6964678570514953
