,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,440.0,852.0,221.0,436.0,0.6629040241241455,0.5022830963134766,0.6656581163406372,0.5725439190864563,0.6989035563669479
1,414.0,903.0,221.0,410.0,0.6760780215263367,0.5024271607398987,0.6519684791564941,0.567512035369873,0.7158806749473102
2,461.0,839.0,216.0,432.0,0.6673511266708374,0.5162373781204224,0.6809453368186951,0.5872611999511719,0.7141102731619813
3,424.0,854.0,190.0,480.0,0.6560574769973755,0.4690265357494354,0.6905537247657776,0.5586298108100891,0.7035975697623165
4,436.0,852.0,202.0,456.0,0.6618704795837402,0.48878923058509827,0.6833855509757996,0.569934606552124,0.707640017528782
