,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,485.0,900.0,173.0,391.0,0.7106208205223083,0.5536529421806335,0.7370820641517639,0.6323337554931641,0.7868685288973434
1,478.0,937.0,187.0,346.0,0.7263860106468201,0.5800970792770386,0.718796968460083,0.6420416235923767,0.7958984037591127
2,547.0,882.0,173.0,346.0,0.7335729002952576,0.6125419735908508,0.7597222328186035,0.6782392859458923,0.8029354165892699
3,489.0,892.0,152.0,415.0,0.7089322209358215,0.5409291982650757,0.7628704905509949,0.6330097317695618,0.7940560048147018
4,515.0,902.0,152.0,377.0,0.7281603217124939,0.5773542523384094,0.7721139192581177,0.6606798768043518,0.7940485104789782
