,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,612.0,460.0,93.0,550.0,0.6250728964805603,0.5266781449317932,0.8680850863456726,0.6555972099304199,0.7484546815523525
