,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,462.0,311.0,115.0,613.0,0.5149900317192078,0.4297674298286438,0.8006932139396667,0.5593219995498657,0.6070335189431161
