,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,372.0,893.0,85.0,419.0,0.7150932550430298,0.47029078006744385,0.8140043616294861,0.5961539149284363,0.7907614807690817
