,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,444.0,705.0,101.0,332.0,0.7262958288192749,0.5721649527549744,0.8146789073944092,0.6722179651260376,0.8103415747870353
