,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,382.0,528.0,128.0,542.0,0.5759493708610535,0.4134199023246765,0.7490196228027344,0.5327754616737366,0.6528993110547989
