,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,1066.0,3702.0,817.0,842.0,0.7418702244758606,0.5587002038955688,0.5661178827285767,0.5623845458030701,0.7303739788630627
