,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,484.0,858.0,99.0,353.0,0.7480490803718567,0.5782556533813477,0.8301886916160583,0.6816900968551636,0.8275081803075871
