,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,513.0,324.0,102.0,562.0,0.5576282739639282,0.47720929980278015,0.8341463208198547,0.6071006059646606,0.6731935800851621
