,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,439.0,874.0,118.0,338.0,0.7422272562980652,0.5649935603141785,0.7881507873535156,0.6581708788871765,0.8092539544152447
