,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,527.0,542.0,114.0,397.0,0.6765822768211365,0.5703462958335876,0.8221529126167297,0.6734824180603027,0.7694516484531728
