,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,402.0,476.0,178.0,465.0,0.5772517919540405,0.4636678099632263,0.6931034326553345,0.5556323528289795,0.6207774709092128
