,TP,TN,FP,FN,accuracy,recall,precision,F1-score,AUC-ROC
0,92.0,366.0,30.0,89.0,0.7937608361244202,0.5082873106002808,0.7540983557701111,0.6072607636451721,0.8030861097159441
